production_date;price;mileage;engine_capacity;fuel_type
1979;28900;97000;1595;Benzyna
1979;2350;156000;1595;Benzyna
1980;26900;176000;1800;Benzyna
1982;46900;130000;1085;Benzyna
1982;40000;105358;1588;Diesel
1983;34000;200000;1600;Benzyna
1985;39000;115000;1760;Benzyna
1985;14700;111000;1595;Benzyna
1986;4200;140780;1272;Benzyna
1986;15000;157592;1595;Benzyna
1987;41500;114400;1760;Benzyna
1988;12900;82000;1595;Benzyna
1989;59900;161255;1781;Benzyna
1989;3300;124000;1595;Benzyna
1989;14950;108849;1272;Benzyna
1989;11400;240000;1781;Benzyna
1989;4000;210000;1272;Benzyna
1990;69900;176000;1781;Benzyna
1990;6900;219369;1272;Benzyna
1990;14500;137000;1272;Benzyna
1990;6999;236000;1272;Benzyna
1990;17700;177000;1588;Diesel
1990;9700;260000;1595;Benzyna
1990;15000;298220;1781;Benzyna
1990;22000;212000;1781;Benzyna
1991;24900;16000;1800;Benzyna
1991;4500;441888;1588;Diesel
1991;54000;103700;1781;Benzyna
1991;19900;77270;1272;Benzyna
1991;20900;234670;1588;Diesel
1991;2900;216000;1272;Benzyna
1991;7900;209000;1272;Benzyna
1991;5450;362000;1588;Diesel
1992;2900;252000;1272;Benzyna
1992;12000;223334;1595;Benzyna
1992;4000;400000;1588;Diesel
1992;12000;82000;1781;Benzyna
1993;3950;103872;1598;Benzyna
1993;11000;181000;1781;Benzyna+LPG
1994;3900;270000;1391;Benzyna
1994;5900;254000;1781;Benzyna
1994;7990;116000;1598;Benzyna
1994;5900;149000;1781;Benzyna
1994;2100;280000;1896;Diesel
1994;5900;220326;1391;Benzyna
1995;5000;164000;1781;Benzyna
1995;19000;42000;1598;Benzyna
1995;2900;226000;1896;Diesel
1995;1500;281985;1896;Diesel
1995;2200;281000;1896;Diesel
1995;9950;190000;1781;Benzyna
1996;3200;229300;1598;Benzyna
1996;8900;118500;1781;Benzyna
1996;3500;338000;1896;Diesel
1996;29800;111111;1984;Benzyna
1996;7400;177500;1984;Benzyna
1996;10900;300000;1896;Diesel
1997;6900;204000;1595;Benzyna
1997;11000;200000;1781;Benzyna+LPG
1997;3800;339215;1391;Benzyna
1997;6900;254000;1896;Diesel
1997;4500;246000;1390;Benzyna
1997;16900;86000;1391;Benzyna
1997;7900;250000;1781;Benzyna
1997;2600;400000;1896;Diesel
1997;7500;382447;1595;Benzyna+LPG
1997;8900;170300;1781;Benzyna
1998;2999;186000;1390;Benzyna
1998;6000;393000;1896;Diesel
1998;11500;133700;1390;Benzyna
1998;6900;167398;1390;Benzyna
1998;3700;217466;1390;Benzyna
1998;2900;350000;1390;Benzyna
1998;3600;286000;1595;Benzyna
1998;4200;320000;1595;Benzyna
1998;4999;342000;1896;Diesel
1998;10000;203333;1896;Diesel
1998;1750;200000;1896;Diesel
1998;4900;157633;1390;Benzyna
1998;19900;182800;2324;Benzyna
1998;4990;443000;1896;Diesel
1998;7900;176000;1595;Benzyna
1998;3999;190000;1390;Benzyna
1998;4500;230000;1390;Benzyna
1998;3799;179546;1390;Benzyna
1998;5800;195000;1595;Benzyna
1998;4600;400000;1896;Diesel
1998;4800;285000;1781;Benzyna
1998;2599;212438;1595;Benzyna
1998;13500;273159;1390;Benzyna
1998;4500;247878;1595;Benzyna
1998;7400;300598;1896;Diesel
1998;5999;229300;1595;Benzyna
1998;2999;224621;1390;Benzyna
1998;6700;300000;1896;Diesel
1998;4000;215000;1595;Benzyna
1998;6900;177000;1600;Benzyna
1998;4000;216500;1595;Benzyna
1998;6800;257080;1595;Benzyna+LPG
1999;4499;300000;1595;Benzyna+LPG
1999;5400;260500;1390;Benzyna
1999;6500;257062;1390;Benzyna
1999;4950;324605;1896;Diesel
1999;3750;214000;1390;Benzyna
1999;4999;195041;1390;Benzyna
1999;7900;162000;1984;Benzyna
1999;8999;127620;1595;Benzyna
1999;6900;252116;1595;Benzyna
1999;5500;209000;1390;Benzyna
1999;3300;217000;1390;Benzyna
1999;5700;158270;1400;Benzyna
1999;5000;267500;1896;Diesel
1999;5500;295000;1390;Benzyna+LPG
1999;6900;225000;1390;Benzyna
1999;7900;261211;1896;Diesel
1999;9999;172000;1595;Benzyna
1999;4900;327311;1390;Benzyna
1999;4900;346213;1390;Benzyna
1999;3800;245000;1595;Benzyna
1999;2100;413518;1896;Diesel
1999;5850;179982;1390;Benzyna
1999;7990;210000;1595;Benzyna
1999;5500;146000;1595;Benzyna
1999;3700;240100;1390;Benzyna
1999;5400;238000;1390;Benzyna
1999;3899;189521;1390;Benzyna
1999;6500;242000;1390;Benzyna
1999;8900;205000;1595;Benzyna
1999;5900;262714;1595;Benzyna
1999;4200;235360;1390;Benzyna
1999;2499;203000;1390;Benzyna
1999;6300;256200;1595;Benzyna
1999;11000;180000;1595;Benzyna
1999;5900;183159;1390;Benzyna
1999;3900;331000;1896;Diesel
1999;5999;172000;1390;Benzyna
1999;5990;223110;1390;Benzyna
1999;7500;188196;1984;Benzyna
1999;29999;35470;1781;Benzyna
1999;4799;120000;1390;Benzyna
1999;6999;133000;1781;Benzyna
1999;4400;199398;1595;Benzyna
1999;4200;236000;1595;Benzyna
1999;6900;262000;1595;Benzyna
1999;6400;341840;1896;Diesel
1999;6300;148000;1390;Benzyna
1999;3990;219062;1390;Benzyna
2000;12000;169700;1595;Benzyna
2000;6300;168000;1390;Benzyna
2000;5000;243000;1390;Benzyna
2000;3700;253173;1390;Benzyna
2000;5200;237000;1598;Benzyna
2000;5899;369890;1390;Benzyna+LPG
2000;8500;198126;1390;Benzyna
2000;6000;263459;1896;Diesel
2000;6300;242449;1984;Benzyna
2000;13000;304000;1896;Diesel
2000;7900;179800;1598;Benzyna
2000;15900;181000;2792;Benzyna
2000;6900;255000;1896;Diesel
2000;7900;149800;1595;Benzyna
2000;8700;195000;1390;Benzyna
2000;7900;180440;1390;Benzyna
2000;5000;328000;1598;Benzyna
2000;11000;257000;2324;Benzyna
2000;7900;185000;1984;Benzyna
2000;9700;295651;1896;Diesel
2000;6999;198131;1598;Benzyna
2000;6600;272000;1595;Benzyna
2000;19900;92000;1984;Benzyna
2000;6300;236506;1390;Benzyna
2000;21500;265600;1781;Benzyna
2000;9500;205000;1984;Benzyna
2000;7800;199100;1390;Benzyna
2000;5000;234000;1390;Benzyna
2000;6500;260101;1390;Benzyna
2000;9800;159000;1390;Benzyna
2000;5999;217300;1598;Benzyna
2000;11900;238000;1896;Diesel
2000;7500;253600;1390;Benzyna
2000;8950;261000;1896;Diesel
2000;12900;97354;1595;Benzyna
2000;5999;222345;1390;Benzyna
2000;7400;334000;1896;Diesel
2000;2900;279000;1595;Benzyna
2000;4000;131000;1598;Benzyna
2000;12700;94800;1390;Benzyna
2000;9999;210000;1984;Benzyna
2000;4750;334200;1598;Benzyna
2000;2100;287000;1896;Diesel
2000;4372;155799;1781;Benzyna
2000;5200;228500;1598;Benzyna+LPG
2000;4999;193000;1390;Benzyna
2001;27900;251000;2324;Benzyna
2001;15999;267000;1896;Diesel
2001;12500;128000;1390;Benzyna
2001;4900;165600;1390;Benzyna
2001;7800;294000;1896;Diesel
2001;7300;243321;1390;Benzyna
2001;4800;243000;1598;Benzyna
2001;10699;211541;1595;Benzyna
2001;6500;369000;1896;Diesel
2001;9900;189000;1390;Benzyna
2001;5950;290000;1598;Benzyna
2001;4900;198000;1390;Benzyna
2001;7990;360000;1984;Benzyna
2001;6900;273000;1984;Benzyna
2001;7900;247000;1896;Diesel
2001;9900;350000;1896;Diesel
2001;8900;180000;1390;Benzyna
2001;7750;326000;1896;Diesel
2001;10999;283000;1781;Benzyna
2001;5900;207420;1390;Benzyna
2001;7900;200000;1984;Benzyna
2001;15900;205000;1984;Benzyna
2001;3700;426000;1896;Diesel
2001;5500;263039;1390;Benzyna
2001;8999;165000;1598;Benzyna
2001;6900;283000;1598;Benzyna
2001;6200;307121;1896;Diesel
2001;6100;300430;1896;Diesel
2001;6700;308000;1598;Benzyna
2001;7500;235424;1598;Benzyna
2001;10900;238000;1896;Diesel
2001;8600;297000;1896;Diesel
2001;4900;265880;1390;Benzyna
2001;8900;345182;1595;Benzyna
2001;4500;235500;1390;Benzyna
2001;8800;264033;1896;Diesel
2001;6990;378351;1896;Diesel
2001;9800;240000;1984;Benzyna
2001;7500;218325;1390;Benzyna
2001;8210;204131;1598;Benzyna
2001;7200;103318;1390;Benzyna
2001;6500;43000;1896;Diesel
2001;9900;252951;1896;Diesel
2001;8999;271000;1896;Diesel
2001;12900;138000;1598;Benzyna
2001;8400;195500;1390;Benzyna
2001;5700;227000;1390;Benzyna
2001;3000;300000;1598;Benzyna
2001;10990;232000;1598;Benzyna
2002;7000;280000;1896;Diesel
2002;6800;222222;1390;Benzyna
2002;3000;354089;1896;Diesel
2002;2400;400000;1896;Diesel
2002;9900;326000;1896;Diesel
2002;8600;252892;1598;Benzyna
2002;5900;170000;1390;Benzyna
2002;12900;176000;1595;Benzyna
2002;7500;261300;1598;Benzyna
2002;9999;77293;1598;Benzyna
2002;8900;330331;1896;Diesel
2002;3900;192000;1390;Benzyna
2002;9800;221754;1896;Diesel
2002;5900;332000;1896;Diesel
2002;7499;233164;1390;Benzyna
2002;9200;190000;1598;Benzyna
2002;13900;113000;1390;Benzyna
2002;5500;273000;1390;Benzyna
2002;8700;280000;1984;Benzyna
2002;5900;220600;1390;Benzyna
2002;6900;288000;1896;Diesel
2002;8900;269000;1896;Diesel
2002;7200;273700;1896;Diesel
2002;13400;135546;2324;Benzyna
2002;4900;342679;1896;Diesel
2002;7300;238920;1390;Benzyna
2002;5999;166000;1390;Benzyna
2002;6700;232000;1598;Benzyna
2002;10900;181000;1598;Benzyna
2002;7900;232000;1598;Benzyna
2002;89000;205000;3189;Benzyna
2002;6000;242981;1598;Benzyna
2002;8000;294614;1896;Diesel
2002;7200;262000;1896;Diesel
2002;10900;283200;1896;Diesel
2002;7999;149000;1390;Benzyna
2002;3400;250000;1896;Diesel
2002;7850;178000;1390;Benzyna
2002;27000;226050;1896;Diesel
2002;12500;307000;1896;Diesel
2002;5350;171000;1390;Benzyna
2002;11999;202000;1598;Benzyna
2002;6950;184000;1390;Benzyna
2002;6900;244000;1896;Diesel
2002;9900;198000;1598;Benzyna
2002;7800;214000;1598;Benzyna
2002;2850;223000;1390;Benzyna
2002;6500;365543;1898;Diesel
2002;6600;221140;1390;Benzyna
2002;1599;405000;1896;Diesel
2002;10400;172000;1390;Benzyna
2002;10800;140000;1598;Benzyna
2002;6450;169004;1390;Benzyna
2002;11800;92000;1598;Benzyna
2002;4700;430000;1896;Diesel
2002;3800;312000;1896;Diesel
2002;6900;183159;1984;Benzyna
2002;8900;376236;1598;Benzyna
2002;11900;148000;1598;Benzyna
2002;8900;274326;1898;Diesel
2002;3000;311000;1896;Diesel
2003;9900;253350;1390;Benzyna
2003;7999;235000;1984;Benzyna
2003;29900;213000;1781;Benzyna
2003;5600;312000;1598;Benzyna
2003;8800;244000;1896;Diesel
2003;9700;180000;1390;Benzyna
2003;10900;227000;1896;Diesel
2003;13900;230000;1390;Benzyna
2003;5600;278000;1896;Diesel
2003;9000;285365;1390;Benzyna
2003;9999;172000;1598;Benzyna
2003;14900;218000;1896;Diesel
2003;14000;95030;1595;Benzyna
2003;8900;194000;1600;Benzyna
2003;49999;131000;3189;Benzyna
2003;6900;156136;1598;Benzyna
2003;9200;173655;1390;Benzyna
2003;1850;278000;1390;Benzyna
2003;9900;238414;1896;Diesel
2003;9000;310000;1896;Diesel
2003;7900;230000;1390;Benzyna
2003;8900;199200;1390;Benzyna
2003;12500;266000;1896;Diesel
2003;9900;215050;1598;Benzyna
2003;7300;196000;1390;Benzyna
2003;9900;200000;1984;Benzyna
2003;4999;192000;1390;Benzyna
2003;5500;205000;1390;Benzyna
2003;6900;430000;1896;Diesel
2003;8500;198000;1400;Benzyna
2003;11500;278000;1598;Benzyna
2003;12999;148600;1598;Benzyna
2003;13000;173000;1598;Benzyna
2003;10900;202000;1390;Benzyna
2003;6700;289700;1896;Diesel
2003;10900;128000;1595;Benzyna
2003;6990;230000;1598;Benzyna
2003;8500;255000;1390;Benzyna+LPG
2003;11999;179800;1390;Benzyna
2003;8497;355160;1390;Benzyna+LPG
2003;8200;317362;1896;Diesel
2003;8900;208863;1598;Benzyna
2003;9000;370000;1896;Diesel
2003;9990;194900;1390;Benzyna
2003;9900;185000;1390;Benzyna
2003;6300;410000;1896;Diesel
2003;5500;304000;1984;Benzyna
2003;6000;234200;1896;Diesel
2003;6000;331400;1896;Diesel
2003;4900;249000;1598;Benzyna
2004;11800;270000;1968;Diesel
2004;15900;186000;1390;Benzyna
2004;14900;167000;1390;Benzyna
2004;17000;306000;1984;Benzyna
2004;14900;226212;1390;Benzyna
2004;18900;143000;1595;Benzyna
2004;15900;147652;1595;Benzyna
2004;9000;282543;1984;Benzyna
2004;11900;273472;1400;Benzyna
2004;11500;256600;1896;Diesel
2004;13900;210000;1390;Benzyna
2004;14700;214427;1896;Diesel
2004;9800;240000;1390;Benzyna
2004;13900;153000;1390;Benzyna
2004;13900;214700;1595;Benzyna
2004;16900;270000;1896;Diesel
2004;11900;386000;1896;Diesel
2004;12200;142000;1390;Benzyna
2004;12600;280000;1390;Benzyna
2004;12999;199999;1390;Benzyna
2004;8999;205000;1390;Benzyna
2004;22800;257000;1984;Benzyna
2004;5300;216000;1390;Benzyna
2004;16999;283000;1896;Diesel
2004;11900;198335;1390;Benzyna
2004;10900;197267;1598;Benzyna
2004;12900;187267;1390;Benzyna
2004;11900;115466;1598;Benzyna
2004;14500;293500;1896;Diesel
2004;11600;188000;1984;Benzyna
2004;15000;249650;1896;Diesel
2004;15900;214000;1595;Benzyna
2004;15900;223000;1896;Diesel
2004;13900;285883;1390;Benzyna
2004;10800;250000;1896;Diesel
2004;14900;148000;1600;Benzyna
2004;10490;398000;1896;Diesel
2004;13900;373000;1896;Diesel
2004;16900;174000;1595;Benzyna
2004;9000;252000;1390;Benzyna
2004;11800;307000;1598;Benzyna
2004;14900;230000;1598;Benzyna
2004;13900;271483;1598;Benzyna
2004;8999;261000;1896;Diesel
2004;15900;239000;1600;Benzyna
2004;9700;221000;1390;Benzyna
2004;9300;298850;1896;Diesel
2004;9100;224250;1390;Benzyna
2004;12300;190120;1598;Benzyna
2004;12900;215421;1390;Benzyna
2004;9300;350200;1896;Diesel
2004;6500;277000;1896;Diesel
2004;10500;287574;1896;Diesel
2004;13900;197000;1390;Benzyna
2004;11999;219000;1390;Benzyna
2004;11900;189000;1896;Diesel
2004;9500;245333;1984;Benzyna
2004;13250;209212;1390;Benzyna
2004;9990;280000;1598;Benzyna
2004;7900;336000;1390;Benzyna+LPG
2004;14900;218000;2000;Diesel
2004;11005;248600;1390;Benzyna
2004;11999;290000;1896;Diesel
2004;10500;207000;1390;Benzyna
2004;10600;289200;1896;Diesel
2004;9900;171002;1390;Benzyna
2004;12500;208527;1390;Benzyna
2004;12800;220000;1968;Diesel
2004;15900;190000;1598;Benzyna
2004;10500;157000;1896;Diesel
2004;11200;134000;1390;Benzyna
2004;15000;161241;1595;Benzyna
2004;7900;290000;1390;Benzyna
2004;13900;247000;1598;Benzyna
2004;14900;180000;1968;Diesel
2004;14600;192000;1390;Benzyna
2004;9800;280000;1896;Diesel
2004;12900;305200;1390;Benzyna
2004;13500;217000;1968;Diesel
2004;12700;235000;1598;Benzyna
2004;12500;355000;1896;Diesel
2004;16900;147800;1390;Benzyna
2004;8900;387200;1968;Diesel
2004;9900;231879;1390;Benzyna
2004;10900;160000;1595;Benzyna
2004;4200;219000;1896;Diesel
2004;13999;193000;1595;Benzyna
2004;9000;171000;1390;Benzyna
2004;15200;167976;1598;Benzyna
2004;12500;278000;1968;Diesel
2004;14900;231000;1390;Benzyna
2004;11900;167000;1390;Benzyna
2004;12500;241000;1390;Benzyna
2004;13900;275171;1968;Diesel
2004;7900;135000;1390;Benzyna
2004;18800;177086;1896;Diesel
2004;16900;269000;1896;Diesel
2004;9500;243231;1598;Benzyna
2004;12000;204888;1390;Benzyna
2005;11300;115800;1390;Benzyna
2005;56900;220000;3189;Benzyna
2005;18000;79167;1595;Benzyna
2005;12900;232100;1896;Diesel
2005;11500;402800;1896;Diesel
2005;10999;191000;1390;Benzyna
2005;13650;189000;1595;Benzyna
2005;15500;113000;1598;Benzyna
2005;12900;242000;1896;Diesel
2005;16500;161000;1595;Benzyna
2005;15800;184452;1598;Benzyna
2005;13500;275000;1896;Diesel
2005;13900;197989;1896;Diesel
2005;11900;250000;1595;Benzyna
2005;13900;160000;1595;Benzyna
2005;16900;159000;1390;Benzyna
2005;12900;219000;1390;Benzyna
2005;11900;266000;1595;Benzyna
2005;11700;310200;1595;Benzyna
2005;22900;242000;1984;Benzyna
2005;11999;155000;1595;Benzyna
2005;14300;180000;1595;Benzyna
2005;13900;248000;1595;Benzyna
2005;13500;163000;1390;Benzyna
2005;9900;130537;1598;Benzyna
2005;32900;260000;1984;Benzyna
2005;13400;225000;1896;Diesel
2005;10900;220000;1984;Benzyna
2005;14500;263000;1896;Diesel
2005;5600;329000;1896;Diesel
2005;12900;258000;1390;Benzyna
2005;17900;206000;1984;Benzyna
2005;14400;245000;1968;Diesel
2005;7900;356652;1896;Diesel
2005;11500;365500;1896;Diesel
2005;13900;195000;1390;Benzyna
2005;20500;195000;1968;Diesel
2005;22500;190000;1896;Diesel
2005;10500;165886;1390;Benzyna
2005;17900;278956;1984;Benzyna
2005;14999;178000;1984;Benzyna
2005;8000;296000;1896;Diesel
2005;15900;210938;1968;Diesel
2005;15700;260000;1896;Diesel
2005;35000;280500;1984;Benzyna
2005;16000;222009;1595;Benzyna
2005;18900;142000;1595;Benzyna
2005;15000;214000;1390;Benzyna
2005;16800;260000;1598;Benzyna
2005;12900;184000;1390;Benzyna
2005;13999;146000;1390;Benzyna
2005;14300;238000;1595;Benzyna
2005;11900;189500;1595;Benzyna
2005;16999;201000;1595;Benzyna
2005;14999;278453;1390;Benzyna
2005;6900;299999;1896;Diesel
2005;11500;223457;1595;Benzyna
2005;12900;171000;1598;Benzyna
2005;8900;239000;1896;Diesel
2005;28000;205000;1984;Benzyna
2005;11400;212000;1390;Benzyna
2005;14500;198200;1390;Benzyna
2005;12900;178123;1390;Benzyna
2005;16300;129000;1595;Benzyna
2005;31900;239752;1984;Benzyna
2005;16000;206429;1968;Diesel
2005;16500;129000;1390;Benzyna
2005;13900;199631;1390;Benzyna
2005;18900;214500;1595;Benzyna+LPG
2005;15900;219000;1595;Benzyna
2005;16400;188700;1896;Diesel
2005;22900;230000;1984;Benzyna
2005;11990;233000;1400;Benzyna
2005;14900;263000;1595;Benzyna
2005;14999;108000;1595;Benzyna
2005;11999;153300;1390;Benzyna
2005;9900;196000;1400;Benzyna
2005;22800;215000;1984;Benzyna
2005;13900;264400;1595;Benzyna
2005;9500;203570;1390;Benzyna
2005;14900;252112;1896;Diesel
2005;12900;340340;1896;Diesel
2005;12500;178461;1390;Benzyna
2005;27900;243000;1984;Benzyna
2005;9900;271000;1968;Diesel
2005;16666;273875;1598;Benzyna
2005;10999;169000;1390;Benzyna
2005;11999;165000;1595;Benzyna
2005;14999;219200;1595;Benzyna
2005;23800;199600;1984;Benzyna
2005;25500;220000;1984;Benzyna
2005;26900;200000;1984;Benzyna
2005;11900;302700;1968;Diesel
2005;10900;143290;1390;Benzyna
2005;29500;256500;1984;Benzyna
2005;18900;185121;1390;Benzyna
2005;10000;380000;1896;Diesel
2005;11999;173854;1595;Benzyna
2005;14900;220300;1390;Benzyna
2005;10900;193293;1598;Benzyna
2005;5990;177505;1390;Benzyna
2005;18500;195670;1595;Benzyna
2005;11900;210000;1595;Benzyna
2005;11900;247000;1390;Benzyna
2005;22900;158000;1984;Benzyna
2005;13800;300000;1595;Benzyna+LPG
2005;17900;275552;1595;Benzyna
2005;30500;218000;1984;Benzyna
2005;14900;284252;1595;Benzyna
2005;12500;212000;1984;Benzyna
2005;9900;173000;1390;Benzyna
2005;18900;163000;1595;Benzyna
2005;17500;189000;1595;Benzyna
2005;32999;272778;1984;Benzyna
2005;11900;158000;1390;Benzyna
2005;13900;269000;1595;Benzyna+LPG
2005;12990;253000;1595;Benzyna
2005;13300;328600;1595;Benzyna+LPG
2005;17900;120500;1598;Benzyna
2005;12700;260000;1595;Benzyna
2005;54999;202116;1984;Benzyna
2005;14900;271248;1595;Benzyna+LPG
2005;16000;212240;1896;Diesel
2005;14500;226600;1896;Diesel
2005;14900;185000;1595;Benzyna
2006;15900;144000;1984;Benzyna
2006;22900;143000;1390;Benzyna
2006;14600;332000;1896;Diesel
2006;18600;150000;1595;Benzyna
2006;12900;218100;1390;Benzyna
2006;18900;117800;1390;Benzyna
2006;14200;180000;1390;Benzyna
2006;13499;237000;1595;Benzyna
2006;16200;182000;1390;Benzyna
2006;12500;175000;1598;Benzyna
2006;8999;296000;1896;Diesel
2006;9000;310500;1896;Diesel
2006;12490;291172;2000;Diesel
2006;13900;205000;1595;Benzyna
2006;12700;310700;1896;Diesel
2006;16600;212000;1896;Diesel
2006;14999;206000;1598;Benzyna
2006;14900;197000;1595;Benzyna
2006;28500;315000;1984;Benzyna
2006;15700;247000;1390;Benzyna
2006;12900;181000;1390;Benzyna
2006;14900;200000;1390;Benzyna
2006;19900;207246;1896;Diesel
2006;19900;132000;1390;Benzyna
2006;24900;218877;1984;Benzyna
2006;36800;290000;3200;Benzyna
2006;14900;212000;1595;Benzyna
2006;12900;229000;1390;Benzyna
2006;14900;236789;1968;Diesel
2006;12900;127600;1390;Benzyna
2006;13900;115000;1390;Benzyna
2006;14300;209798;1896;Diesel
2006;16500;161497;1390;Benzyna
2006;12900;243652;1390;Benzyna
2006;24900;216400;1984;Benzyna
2006;11600;212700;1390;Benzyna
2006;14799;135000;1595;Benzyna
2006;14900;193000;1390;Benzyna
2006;18500;266800;1896;Diesel
2006;9900;338000;1896;Diesel
2006;18500;228000;1390;Benzyna
2006;13900;189000;1400;Benzyna
2006;15800;266000;1968;Diesel
2006;17900;176292;1595;Benzyna
2006;8900;164000;1390;Benzyna
2006;9999;199000;1390;Benzyna
2006;16550;112000;1390;Benzyna
2006;13900;200000;1390;Benzyna
2006;14900;245120;1896;Diesel
2006;15850;253930;1896;Diesel
2006;12499;215000;1595;Benzyna
2006;16500;159034;1390;Benzyna
2006;15900;260000;1896;Diesel
2006;63000;190000;3189;Benzyna
2006;16900;191259;1595;Benzyna
2006;39000;221000;1984;Benzyna
2006;12999;169000;1390;Benzyna
2006;17900;167500;1896;Diesel
2006;10999;199000;1595;Benzyna
2006;17900;186000;1598;Benzyna
2006;6700;345173;1896;Diesel
2006;17400;258500;1968;Diesel
2006;14900;246000;1390;Benzyna+LPG
2006;9500;304000;1896;Diesel
2006;12700;228000;1390;Benzyna
2006;7500;193000;1390;Benzyna
2006;11900;276600;1896;Diesel
2006;19900;164000;1968;Diesel
2006;14900;165125;1595;Benzyna
2006;12900;238540;1390;Benzyna
2006;28999;170000;1984;Benzyna
2006;47900;221818;3189;Benzyna
2006;13900;271690;1390;Benzyna
2006;22900;191410;1600;Benzyna
2006;16000;191000;1390;Benzyna
2006;14000;197000;1390;Benzyna
2006;9000;327680;1896;Diesel
2006;21500;251000;1595;Benzyna+LPG
2006;16900;293547;1896;Diesel
2006;13600;252000;1968;Diesel
2006;24700;179000;1984;Benzyna
2006;15600;198000;1595;Benzyna
2006;25800;238900;1984;Benzyna
2006;12800;410000;1595;Benzyna+LPG
2006;14500;286121;1390;Benzyna
2006;16000;251000;1595;Benzyna+LPG
2006;22900;185000;1595;Benzyna
2006;17900;157000;1595;Benzyna
2006;13800;220000;1896;Diesel
2006;13700;199000;1390;Benzyna
2006;18900;274700;1598;Benzyna
2006;9500;241300;1896;Diesel
2006;13400;280000;1896;Diesel
2006;12300;380000;1896;Diesel
2006;16499;208000;1390;Benzyna
2006;16900;154989;1595;Benzyna+LPG
2006;17000;168800;1390;Benzyna
2006;21000;202600;1968;Diesel
2006;16999;261000;1968;Diesel
2006;17500;208000;1968;Diesel
2006;11700;240000;1984;Benzyna
2006;15900;243000;1595;Benzyna
2006;13900;261000;1900;Diesel
2006;15900;218000;1968;Diesel
2006;9999;282000;1595;Benzyna
2006;17777;189502;1595;Benzyna
2007;11800;310000;1390;Benzyna
2007;11900;147652;1390;Benzyna
2007;11300;228000;1390;Benzyna
2007;12900;320000;1896;Diesel
2007;17399;209000;1390;Benzyna
2007;16900;230000;1598;Benzyna
2007;10950;225142;1896;Diesel
2007;15800;210000;1896;Diesel
2007;17900;200000;1390;Benzyna
2007;15800;213000;1600;Benzyna
2007;18300;154231;1595;Benzyna
2007;16500;157250;1390;Benzyna
2007;14990;330000;1896;Diesel
2007;19300;170000;1595;Benzyna
2007;17400;174000;1984;Benzyna
2007;15900;251000;1595;Benzyna
2007;18900;211000;1595;Benzyna
2007;16800;239000;1390;Benzyna
2007;14550;212000;1896;Diesel
2007;14400;169000;1390;Benzyna
2007;11999;309831;1896;Diesel
2007;15699;199000;1390;Benzyna
2007;16999;235000;1896;Diesel
2007;17500;228000;1390;Benzyna
2007;24000;254000;1896;Diesel
2007;19300;230000;1896;Diesel
2007;31900;231000;1984;Benzyna
2007;9500;214000;1968;Diesel
2007;29800;232000;1984;Benzyna
2007;16900;224000;1896;Diesel
2007;14900;273166;1395;Benzyna
2007;17700;314000;1390;Benzyna
2007;16900;205000;1595;Benzyna
2007;14000;196589;1390;Benzyna
2007;8600;212320;1968;Diesel
2007;16800;179000;1390;Benzyna
2007;12700;200000;1390;Benzyna
2007;17900;200000;1595;Benzyna
2007;4700;292000;1968;Diesel
2007;17900;229205;1595;Benzyna
2007;18499;293400;1896;Diesel
2007;18900;177000;1896;Diesel
2007;12500;285000;1595;Benzyna
2007;19900;239000;1900;Diesel
2007;16900;243720;1896;Diesel
2007;17900;250000;1896;Diesel
2007;28999;279103;1984;Benzyna
2007;31900;211000;1984;Benzyna
2007;17999;266000;1896;Diesel
2007;23900;88000;1390;Benzyna
2007;14900;170000;1390;Benzyna
2007;17800;208000;1595;Benzyna
2007;18900;273114;1896;Diesel
2007;15900;201800;1968;Diesel
2007;18999;177612;1390;Benzyna
2007;11500;303000;1896;Diesel
2007;17900;180000;1595;Benzyna
2007;16900;257000;1896;Diesel
2007;20900;177000;1390;Benzyna
2007;25500;152348;1390;Benzyna
2007;13500;206800;1595;Benzyna
2007;16890;267700;1896;Diesel
2007;12500;184000;1390;Benzyna
2007;17900;198000;1595;Benzyna
2007;16000;232841;1595;Benzyna
2007;13900;307700;1896;Diesel
2007;18800;207123;1968;Diesel
2007;17900;184000;1595;Benzyna
2007;14900;185400;1390;Benzyna
2007;13900;315000;1896;Diesel
2007;15900;328000;1896;Diesel
2007;17500;125000;1390;Benzyna
2007;19900;230059;1968;Diesel
2007;12999;181000;1595;Benzyna
2007;14900;291305;1896;Diesel
2007;15900;183000;1598;Benzyna
2007;14800;262830;1896;Diesel
2007;15800;202000;1896;Diesel
2007;18900;219000;1896;Diesel
2007;14900;86000;1390;Benzyna
2007;21900;235124;1896;Diesel
2007;14200;251011;1896;Diesel
2007;24900;166000;1390;Benzyna
2007;17900;180000;1390;Benzyna
2007;18000;74000;1896;Diesel
2007;13900;254700;1390;Benzyna
2007;13500;191370;1390;Benzyna
2007;16900;174000;1390;Benzyna
2007;15900;196372;1595;Benzyna
2007;16500;235581;1896;Diesel
2007;20500;159000;1595;Benzyna+LPG
2007;8900;282000;1896;Diesel
2007;14900;220000;1390;Benzyna
2007;11800;247330;1896;Diesel
2007;15400;327000;1896;Diesel
2007;5499;176600;1390;Benzyna
2007;17800;205500;1968;Diesel
2007;17900;180000;1390;Benzyna+LPG
2007;21500;152573;1595;Benzyna
2007;17900;158976;1595;Benzyna
